"region","name","initial","min","max","integer","include","key"
NA,"alpha_admission",0.0829193709754026,0,1,FALSE,TRUE,"alpha_admission
NA"
NA,"alpha_D",0.517967420988768,0,1,FALSE,TRUE,"alpha_D
NA"
NA,"alpha_death_hosp",0.0418636669086515,0,1,FALSE,TRUE,"alpha_death_hosp
NA"
NA,"alpha_H",0.0578860340215963,0,1,FALSE,TRUE,"alpha_H
NA"
"east_of_england","beta1",0.105238190432796,0,1,FALSE,TRUE,"beta1
east_of_england"
"london","beta1",0.078024038878627,0,1,FALSE,TRUE,"beta1
london"
"midlands","beta1",0.0990858834770988,0,1,FALSE,TRUE,"beta1
midlands"
"north_east_and_yorkshire","beta1",0.112763441713977,0,1,FALSE,TRUE,"beta1
north_east_and_yorkshire"
"north_west","beta1",0.0915705680220013,0,1,FALSE,TRUE,"beta1
north_west"
"south_east","beta1",0.0800200967855826,0,1,FALSE,TRUE,"beta1
south_east"
"south_west","beta1",0.0906680425147339,0,1,FALSE,TRUE,"beta1
south_west"
"east_of_england","beta10",0.0502645570531159,0,1,FALSE,TRUE,"beta10
east_of_england"
"london","beta10",0.0519361460010272,0,1,FALSE,TRUE,"beta10
london"
"midlands","beta10",0.0527456377827617,0,1,FALSE,TRUE,"beta10
midlands"
"north_east_and_yorkshire","beta10",0.0440440938813033,0,1,FALSE,TRUE,"beta10
north_east_and_yorkshire"
"north_west","beta10",0.0460841215164744,0,1,FALSE,TRUE,"beta10
north_west"
"south_east","beta10",0.0519310096639149,0,1,FALSE,TRUE,"beta10
south_east"
"south_west","beta10",0.0523066083202689,0,1,FALSE,TRUE,"beta10
south_west"
"east_of_england","beta11",0.0420426334248863,0,1,FALSE,TRUE,"beta11
east_of_england"
"london","beta11",0.0445269486837523,0,1,FALSE,TRUE,"beta11
london"
"midlands","beta11",0.043207104808232,0,1,FALSE,TRUE,"beta11
midlands"
"north_east_and_yorkshire","beta11",0.0471279858352579,0,1,FALSE,TRUE,"beta11
north_east_and_yorkshire"
"north_west","beta11",0.0417786724256479,0,1,FALSE,TRUE,"beta11
north_west"
"south_east","beta11",0.0423093615000283,0,1,FALSE,TRUE,"beta11
south_east"
"south_west","beta11",0.0423732162179152,0,1,FALSE,TRUE,"beta11
south_west"
"east_of_england","beta12",0.0372812313130793,0,1,FALSE,TRUE,"beta12
east_of_england"
"london","beta12",0.0405387046221556,0,1,FALSE,TRUE,"beta12
london"
"midlands","beta12",0.038870162632787,0,1,FALSE,TRUE,"beta12
midlands"
"north_east_and_yorkshire","beta12",0.0361338881103597,0,1,FALSE,TRUE,"beta12
north_east_and_yorkshire"
"north_west","beta12",0.0333948340913872,0,1,FALSE,TRUE,"beta12
north_west"
"south_east","beta12",0.0366314808928653,0,1,FALSE,TRUE,"beta12
south_east"
"south_west","beta12",0.0349854412679243,0,1,FALSE,TRUE,"beta12
south_west"
"east_of_england","beta13",0.0392540381691984,0,1,FALSE,TRUE,"beta13
east_of_england"
"london","beta13",0.041871398538211,0,1,FALSE,TRUE,"beta13
london"
"midlands","beta13",0.0369820046079385,0,1,FALSE,TRUE,"beta13
midlands"
"north_east_and_yorkshire","beta13",0.0372662037582919,0,1,FALSE,TRUE,"beta13
north_east_and_yorkshire"
"north_west","beta13",0.0452724216811107,0,1,FALSE,TRUE,"beta13
north_west"
"south_east","beta13",0.034014952993306,0,1,FALSE,TRUE,"beta13
south_east"
"south_west","beta13",0.0324197118085283,0,1,FALSE,TRUE,"beta13
south_west"
"east_of_england","beta14",0.0364765405224372,0,1,FALSE,TRUE,"beta14
east_of_england"
"london","beta14",0.0438234096499141,0,1,FALSE,TRUE,"beta14
london"
"midlands","beta14",0.0431564098513144,0,1,FALSE,TRUE,"beta14
midlands"
"north_east_and_yorkshire","beta14",0.0433343073326055,0,1,FALSE,TRUE,"beta14
north_east_and_yorkshire"
"north_west","beta14",0.0407857383448815,0,1,FALSE,TRUE,"beta14
north_west"
"south_east","beta14",0.0354500222562824,0,1,FALSE,TRUE,"beta14
south_east"
"south_west","beta14",0.0389131605027853,0,1,FALSE,TRUE,"beta14
south_west"
"east_of_england","beta15",0.0391301860002158,0,1,FALSE,TRUE,"beta15
east_of_england"
"london","beta15",0.0417810590923706,0,1,FALSE,TRUE,"beta15
london"
"midlands","beta15",0.0511423383367663,0,1,FALSE,TRUE,"beta15
midlands"
"north_east_and_yorkshire","beta15",0.0520636215517456,0,1,FALSE,TRUE,"beta15
north_east_and_yorkshire"
"north_west","beta15",0.0667037669567868,0,1,FALSE,TRUE,"beta15
north_west"
"south_east","beta15",0.0375970270769262,0,1,FALSE,TRUE,"beta15
south_east"
"south_west","beta15",0.050000661813963,0,1,FALSE,TRUE,"beta15
south_west"
"east_of_england","beta16",0.0232054803608638,0,1,FALSE,TRUE,"beta16
east_of_england"
"london","beta16",0.025529030424941,0,1,FALSE,TRUE,"beta16
london"
"midlands","beta16",0.0278227692513273,0,1,FALSE,TRUE,"beta16
midlands"
"north_east_and_yorkshire","beta16",0.0284197961504788,0,1,FALSE,TRUE,"beta16
north_east_and_yorkshire"
"north_west","beta16",0.0293005972496173,0,1,FALSE,TRUE,"beta16
north_west"
"south_east","beta16",0.0223673549094462,0,1,FALSE,TRUE,"beta16
south_east"
"south_west","beta16",0.0228367110536677,0,1,FALSE,TRUE,"beta16
south_west"
"east_of_england","beta17",0.0262869271493769,0,1,FALSE,TRUE,"beta17
east_of_england"
"london","beta17",0.0304725379805511,0,1,FALSE,TRUE,"beta17
london"
"midlands","beta17",0.0284287385941192,0,1,FALSE,TRUE,"beta17
midlands"
"north_east_and_yorkshire","beta17",0.0304739808149932,0,1,FALSE,TRUE,"beta17
north_east_and_yorkshire"
"north_west","beta17",0.0316482972962525,0,1,FALSE,TRUE,"beta17
north_west"
"south_east","beta17",0.0253261975378402,0,1,FALSE,TRUE,"beta17
south_east"
"south_west","beta17",0.0225783806040998,0,1,FALSE,TRUE,"beta17
south_west"
"east_of_england","beta18",0.0380160037678968,0,1,FALSE,TRUE,"beta18
east_of_england"
"london","beta18",0.0446904446282197,0,1,FALSE,TRUE,"beta18
london"
"midlands","beta18",0.0369017945985128,0,1,FALSE,TRUE,"beta18
midlands"
"north_east_and_yorkshire","beta18",0.0366005816013375,0,1,FALSE,TRUE,"beta18
north_east_and_yorkshire"
"north_west","beta18",0.0387711941017695,0,1,FALSE,TRUE,"beta18
north_west"
"south_east","beta18",0.0367554192201805,0,1,FALSE,TRUE,"beta18
south_east"
"south_west","beta18",0.0398434139125701,0,1,FALSE,TRUE,"beta18
south_west"
"east_of_england","beta19",0.0314601439818524,0,1,FALSE,TRUE,"beta19
east_of_england"
"london","beta19",0.0362984170743978,0,1,FALSE,TRUE,"beta19
london"
"midlands","beta19",0.0371743848883269,0,1,FALSE,TRUE,"beta19
midlands"
"north_east_and_yorkshire","beta19",0.0361880584389649,0,1,FALSE,TRUE,"beta19
north_east_and_yorkshire"
"north_west","beta19",0.0386756566053375,0,1,FALSE,TRUE,"beta19
north_west"
"south_east","beta19",0.02863168702258,0,1,FALSE,TRUE,"beta19
south_east"
"south_west","beta19",0.0205609118532722,0,1,FALSE,TRUE,"beta19
south_west"
"east_of_england","beta2",0.0544090288957029,0,1,FALSE,TRUE,"beta2
east_of_england"
"london","beta2",0.0530213698161785,0,1,FALSE,TRUE,"beta2
london"
"midlands","beta2",0.0375209594390421,0,1,FALSE,TRUE,"beta2
midlands"
"north_east_and_yorkshire","beta2",0.0764108865879825,0,1,FALSE,TRUE,"beta2
north_east_and_yorkshire"
"north_west","beta2",0.0886475321643107,0,1,FALSE,TRUE,"beta2
north_west"
"south_east","beta2",0.0502944567726884,0,1,FALSE,TRUE,"beta2
south_east"
"south_west","beta2",0.0553975189592818,0,1,FALSE,TRUE,"beta2
south_west"
"east_of_england","beta20",0.0319759864803228,0,1,FALSE,TRUE,"beta20
east_of_england"
"london","beta20",0.0333190723376353,0,1,FALSE,TRUE,"beta20
london"
"midlands","beta20",0.0350137950313717,0,1,FALSE,TRUE,"beta20
midlands"
"north_east_and_yorkshire","beta20",0.0387736538820034,0,1,FALSE,TRUE,"beta20
north_east_and_yorkshire"
"north_west","beta20",0.040400588748449,0,1,FALSE,TRUE,"beta20
north_west"
"south_east","beta20",0.0298431040606869,0,1,FALSE,TRUE,"beta20
south_east"
"south_west","beta20",0.0327713095316487,0,1,FALSE,TRUE,"beta20
south_west"
"east_of_england","beta21",0.0327651066993431,0,1,FALSE,TRUE,"beta21
east_of_england"
"london","beta21",0.033679757399826,0,1,FALSE,TRUE,"beta21
london"
"midlands","beta21",0.0359252567271265,0,1,FALSE,TRUE,"beta21
midlands"
"north_east_and_yorkshire","beta21",0.0389019797780316,0,1,FALSE,TRUE,"beta21
north_east_and_yorkshire"
"north_west","beta21",0.032860854061923,0,1,FALSE,TRUE,"beta21
north_west"
"south_east","beta21",0.0333573195776964,0,1,FALSE,TRUE,"beta21
south_east"
"south_west","beta21",0.0351473091108915,0,1,FALSE,TRUE,"beta21
south_west"
"east_of_england","beta22",0.0410446182645258,0,1,FALSE,TRUE,"beta22
east_of_england"
"london","beta22",0.0412320671678276,0,1,FALSE,TRUE,"beta22
london"
"midlands","beta22",0.0419679836555133,0,1,FALSE,TRUE,"beta22
midlands"
"north_east_and_yorkshire","beta22",0.0424356284092465,0,1,FALSE,TRUE,"beta22
north_east_and_yorkshire"
"north_west","beta22",0.041145544651938,0,1,FALSE,TRUE,"beta22
north_west"
"south_east","beta22",0.040121789626919,0,1,FALSE,TRUE,"beta22
south_east"
"south_west","beta22",0.0304685128619857,0,1,FALSE,TRUE,"beta22
south_west"
"east_of_england","beta23",0.0386688037693575,0,1,FALSE,TRUE,"beta23
east_of_england"
"london","beta23",0.0408526613627817,0,1,FALSE,TRUE,"beta23
london"
"midlands","beta23",0.0368221948140383,0,1,FALSE,TRUE,"beta23
midlands"
"north_east_and_yorkshire","beta23",0.0372368021482623,0,1,FALSE,TRUE,"beta23
north_east_and_yorkshire"
"north_west","beta23",0.0396774604889646,0,1,FALSE,TRUE,"beta23
north_west"
"south_east","beta23",0.0372610158566682,0,1,FALSE,TRUE,"beta23
south_east"
"south_west","beta23",0.0381833659748179,0,1,FALSE,TRUE,"beta23
south_west"
"east_of_england","beta24",0.0285410378198102,0,1,FALSE,TRUE,"beta24
east_of_england"
"london","beta24",0.0328387196968867,0,1,FALSE,TRUE,"beta24
london"
"midlands","beta24",0.0303747492496023,0,1,FALSE,TRUE,"beta24
midlands"
"north_east_and_yorkshire","beta24",0.0298944465757632,0,1,FALSE,TRUE,"beta24
north_east_and_yorkshire"
"north_west","beta24",0.0342697973114969,0,1,FALSE,TRUE,"beta24
north_west"
"south_east","beta24",0.0268338150708962,0,1,FALSE,TRUE,"beta24
south_east"
"south_west","beta24",0.026239802638881,0,1,FALSE,TRUE,"beta24
south_west"
"east_of_england","beta25",0.037719993827017,0,1,FALSE,TRUE,"beta25
east_of_england"
"london","beta25",0.0393741826789524,0,1,FALSE,TRUE,"beta25
london"
"midlands","beta25",0.0417911248118427,0,1,FALSE,TRUE,"beta25
midlands"
"north_east_and_yorkshire","beta25",0.0449845213171156,0,1,FALSE,TRUE,"beta25
north_east_and_yorkshire"
"north_west","beta25",0.0470343269708436,0,1,FALSE,TRUE,"beta25
north_west"
"south_east","beta25",0.0386027107476379,0,1,FALSE,TRUE,"beta25
south_east"
"south_west","beta25",0.0384171967539569,0,1,FALSE,TRUE,"beta25
south_west"
"east_of_england","beta26",0.0332699772888819,0,1,FALSE,TRUE,"beta26
east_of_england"
"london","beta26",0.0374478143571137,0,1,FALSE,TRUE,"beta26
london"
"midlands","beta26",0.037224209875721,0,1,FALSE,TRUE,"beta26
midlands"
"north_east_and_yorkshire","beta26",0.0412822930838206,0,1,FALSE,TRUE,"beta26
north_east_and_yorkshire"
"north_west","beta26",0.0451470545182237,0,1,FALSE,TRUE,"beta26
north_west"
"south_east","beta26",0.0301065794543026,0,1,FALSE,TRUE,"beta26
south_east"
"south_west","beta26",0.029445542393193,0,1,FALSE,TRUE,"beta26
south_west"
"east_of_england","beta27",0.0396804994092849,0,1,FALSE,TRUE,"beta27
east_of_england"
"london","beta27",0.0409570658409785,0,1,FALSE,TRUE,"beta27
london"
"midlands","beta27",0.0450941530877581,0,1,FALSE,TRUE,"beta27
midlands"
"north_east_and_yorkshire","beta27",0.0482297379138638,0,1,FALSE,TRUE,"beta27
north_east_and_yorkshire"
"north_west","beta27",0.0484262593706185,0,1,FALSE,TRUE,"beta27
north_west"
"south_east","beta27",0.0397045176987598,0,1,FALSE,TRUE,"beta27
south_east"
"south_west","beta27",0.0398766267029809,0,1,FALSE,TRUE,"beta27
south_west"
"east_of_england","beta28",0.0519956757209132,0,1,FALSE,TRUE,"beta28
east_of_england"
"london","beta28",0.0525076018602289,0,1,FALSE,TRUE,"beta28
london"
"midlands","beta28",0.0534580617927559,0,1,FALSE,TRUE,"beta28
midlands"
"north_east_and_yorkshire","beta28",0.0579580964214202,0,1,FALSE,TRUE,"beta28
north_east_and_yorkshire"
"north_west","beta28",0.0629246380357894,0,1,FALSE,TRUE,"beta28
north_west"
"south_east","beta28",0.0498720148281594,0,1,FALSE,TRUE,"beta28
south_east"
"south_west","beta28",0.0520827591358986,0,1,FALSE,TRUE,"beta28
south_west"
"east_of_england","beta29",0.04524622848126,0,1,FALSE,TRUE,"beta29
east_of_england"
"london","beta29",0.0466561714686285,0,1,FALSE,TRUE,"beta29
london"
"midlands","beta29",0.0483388708594507,0,1,FALSE,TRUE,"beta29
midlands"
"north_east_and_yorkshire","beta29",0.053717053530639,0,1,FALSE,TRUE,"beta29
north_east_and_yorkshire"
"north_west","beta29",0.0533998601428262,0,1,FALSE,TRUE,"beta29
north_west"
"south_east","beta29",0.044277470315401,0,1,FALSE,TRUE,"beta29
south_east"
"south_west","beta29",0.0442762555339162,0,1,FALSE,TRUE,"beta29
south_west"
"east_of_england","beta3",0.0290064782891256,0,1,FALSE,TRUE,"beta3
east_of_england"
"london","beta3",0.0214905704572002,0,1,FALSE,TRUE,"beta3
london"
"midlands","beta3",0.0279317716932394,0,1,FALSE,TRUE,"beta3
midlands"
