"region","name","initial","min","max","integer","include","key"
"north_east_and_yorkshire","beta3",0.0308010067602914,0,1,FALSE,TRUE,"beta3
north_east_and_yorkshire"
"north_west","beta3",0.0276405889676818,0,1,FALSE,TRUE,"beta3
north_west"
"south_east","beta3",0.0302172345225271,0,1,FALSE,TRUE,"beta3
south_east"
"south_west","beta3",0.0301766043542484,0,1,FALSE,TRUE,"beta3
south_west"
"east_of_england","beta30",0.0442128632708874,0,1,FALSE,TRUE,"beta30
east_of_england"
"london","beta30",0.0490567539596943,0,1,FALSE,TRUE,"beta30
london"
"midlands","beta30",0.0524499273652704,0,1,FALSE,TRUE,"beta30
midlands"
"north_east_and_yorkshire","beta30",0.0547560686280409,0,1,FALSE,TRUE,"beta30
north_east_and_yorkshire"
"north_west","beta30",0.058415097664021,0,1,FALSE,TRUE,"beta30
north_west"
"south_east","beta30",0.0444308627440875,0,1,FALSE,TRUE,"beta30
south_east"
"south_west","beta30",0.0452754988190934,0,1,FALSE,TRUE,"beta30
south_west"
"east_of_england","beta31",0.0558316943621249,0,1,FALSE,TRUE,"beta31
east_of_england"
"london","beta31",0.0554991266389458,0,1,FALSE,TRUE,"beta31
london"
"midlands","beta31",0.0569024227889406,0,1,FALSE,TRUE,"beta31
midlands"
"north_east_and_yorkshire","beta31",0.061753258054441,0,1,FALSE,TRUE,"beta31
north_east_and_yorkshire"
"north_west","beta31",0.0635259000760241,0,1,FALSE,TRUE,"beta31
north_west"
"south_east","beta31",0.0524366397934775,0,1,FALSE,TRUE,"beta31
south_east"
"south_west","beta31",0.0522317286895841,0,1,FALSE,TRUE,"beta31
south_west"
"east_of_england","beta32",0.0419500859895253,0,1,FALSE,TRUE,"beta32
east_of_england"
"london","beta32",0.031688319039967,0,1,FALSE,TRUE,"beta32
london"
"midlands","beta32",0.0510813576373912,0,1,FALSE,TRUE,"beta32
midlands"
"north_east_and_yorkshire","beta32",0.0555692075760332,0,1,FALSE,TRUE,"beta32
north_east_and_yorkshire"
"north_west","beta32",0.0472366363651495,0,1,FALSE,TRUE,"beta32
north_west"
"south_east","beta32",0.040698784352003,0,1,FALSE,TRUE,"beta32
south_east"
"south_west","beta32",0.0466613429479487,0,1,FALSE,TRUE,"beta32
south_west"
"east_of_england","beta33",0.0216930144309263,0,1,FALSE,TRUE,"beta33
east_of_england"
"london","beta33",0.0237906761373765,0,1,FALSE,TRUE,"beta33
london"
"midlands","beta33",0.0202698064094659,0,1,FALSE,TRUE,"beta33
midlands"
"north_east_and_yorkshire","beta33",0.0237172412849097,0,1,FALSE,TRUE,"beta33
north_east_and_yorkshire"
"north_west","beta33",0.0219655608739954,0,1,FALSE,TRUE,"beta33
north_west"
"south_east","beta33",0.0221363266182812,0,1,FALSE,TRUE,"beta33
south_east"
"south_west","beta33",0.0217250583859011,0,1,FALSE,TRUE,"beta33
south_west"
"east_of_england","beta34",0.0399533883878358,0,1,FALSE,TRUE,"beta34
east_of_england"
"london","beta34",0.0368045056573726,0,1,FALSE,TRUE,"beta34
london"
"midlands","beta34",0.0397128937849485,0,1,FALSE,TRUE,"beta34
midlands"
"north_east_and_yorkshire","beta34",0.0349093325646946,0,1,FALSE,TRUE,"beta34
north_east_and_yorkshire"
"north_west","beta34",0.0382662533312731,0,1,FALSE,TRUE,"beta34
north_west"
"south_east","beta34",0.0400369585734728,0,1,FALSE,TRUE,"beta34
south_east"
"south_west","beta34",0.0382078481790188,0,1,FALSE,TRUE,"beta34
south_west"
"east_of_england","beta35",0.0288328800597825,0,1,FALSE,TRUE,"beta35
east_of_england"
"london","beta35",0.0321510831111226,0,1,FALSE,TRUE,"beta35
london"
"midlands","beta35",0.0275826494700261,0,1,FALSE,TRUE,"beta35
midlands"
"north_east_and_yorkshire","beta35",0.0314525144924957,0,1,FALSE,TRUE,"beta35
north_east_and_yorkshire"
"north_west","beta35",0.0301335421742583,0,1,FALSE,TRUE,"beta35
north_west"
"south_east","beta35",0.0314061566878943,0,1,FALSE,TRUE,"beta35
south_east"
"south_west","beta35",0.0301040366943191,0,1,FALSE,TRUE,"beta35
south_west"
"east_of_england","beta36",0.038636990131983,0,1,FALSE,TRUE,"beta36
east_of_england"
"london","beta36",0.0364566133866067,0,1,FALSE,TRUE,"beta36
london"
"midlands","beta36",0.0404266074070069,0,1,FALSE,TRUE,"beta36
midlands"
"north_east_and_yorkshire","beta36",0.0336756558926882,0,1,FALSE,TRUE,"beta36
north_east_and_yorkshire"
"north_west","beta36",0.0411060770579076,0,1,FALSE,TRUE,"beta36
north_west"
"south_east","beta36",0.0374914566247903,0,1,FALSE,TRUE,"beta36
south_east"
"south_west","beta36",0.0388764342054952,0,1,FALSE,TRUE,"beta36
south_west"
"east_of_england","beta4",0.033317639448486,0,1,FALSE,TRUE,"beta4
east_of_england"
"london","beta4",0.0371276586443547,0,1,FALSE,TRUE,"beta4
london"
"midlands","beta4",0.0352835173078578,0,1,FALSE,TRUE,"beta4
midlands"
"north_east_and_yorkshire","beta4",0.0328394432101814,0,1,FALSE,TRUE,"beta4
north_east_and_yorkshire"
"north_west","beta4",0.0368301831973854,0,1,FALSE,TRUE,"beta4
north_west"
"south_east","beta4",0.0316722409980524,0,1,FALSE,TRUE,"beta4
south_east"
"south_west","beta4",0.0293683794228039,0,1,FALSE,TRUE,"beta4
south_west"
"east_of_england","beta5",0.0331751654433472,0,1,FALSE,TRUE,"beta5
east_of_england"
"london","beta5",0.0372916911577299,0,1,FALSE,TRUE,"beta5
london"
"midlands","beta5",0.0334806315029381,0,1,FALSE,TRUE,"beta5
midlands"
"north_east_and_yorkshire","beta5",0.0337810160344751,0,1,FALSE,TRUE,"beta5
north_east_and_yorkshire"
"north_west","beta5",0.0316936597678521,0,1,FALSE,TRUE,"beta5
north_west"
"south_east","beta5",0.0345626615407058,0,1,FALSE,TRUE,"beta5
south_east"
"south_west","beta5",0.0267662747536717,0,1,FALSE,TRUE,"beta5
south_west"
"east_of_england","beta6",0.0319029437336036,0,1,FALSE,TRUE,"beta6
east_of_england"
"london","beta6",0.0374375420814418,0,1,FALSE,TRUE,"beta6
london"
"midlands","beta6",0.0322578976372068,0,1,FALSE,TRUE,"beta6
midlands"
"north_east_and_yorkshire","beta6",0.03367522441859,0,1,FALSE,TRUE,"beta6
north_east_and_yorkshire"
"north_west","beta6",0.0375993139640663,0,1,FALSE,TRUE,"beta6
north_west"
"south_east","beta6",0.0320587111121777,0,1,FALSE,TRUE,"beta6
south_east"
"south_west","beta6",0.0383046360083373,0,1,FALSE,TRUE,"beta6
south_west"
"east_of_england","beta7",0.0346879758640552,0,1,FALSE,TRUE,"beta7
east_of_england"
"london","beta7",0.0416900749289509,0,1,FALSE,TRUE,"beta7
london"
"midlands","beta7",0.0376736284587821,0,1,FALSE,TRUE,"beta7
midlands"
"north_east_and_yorkshire","beta7",0.0367090175424174,0,1,FALSE,TRUE,"beta7
north_east_and_yorkshire"
"north_west","beta7",0.0384211344573527,0,1,FALSE,TRUE,"beta7
north_west"
"south_east","beta7",0.0342306759526354,0,1,FALSE,TRUE,"beta7
south_east"
"south_west","beta7",0.0381170416102019,0,1,FALSE,TRUE,"beta7
south_west"
"east_of_england","beta8",0.0488462913064524,0,1,FALSE,TRUE,"beta8
east_of_england"
"london","beta8",0.057953626561035,0,1,FALSE,TRUE,"beta8
london"
"midlands","beta8",0.0546570538165251,0,1,FALSE,TRUE,"beta8
midlands"
"north_east_and_yorkshire","beta8",0.0550046375552678,0,1,FALSE,TRUE,"beta8
north_east_and_yorkshire"
"north_west","beta8",0.0574654797870338,0,1,FALSE,TRUE,"beta8
north_west"
"south_east","beta8",0.0484061866445597,0,1,FALSE,TRUE,"beta8
south_east"
"south_west","beta8",0.0401787014439739,0,1,FALSE,TRUE,"beta8
south_west"
"east_of_england","beta9",0.0537530374525155,0,1,FALSE,TRUE,"beta9
east_of_england"
"london","beta9",0.0526611390589684,0,1,FALSE,TRUE,"beta9
london"
"midlands","beta9",0.0502603747924969,0,1,FALSE,TRUE,"beta9
midlands"
"north_east_and_yorkshire","beta9",0.0591693926976314,0,1,FALSE,TRUE,"beta9
north_east_and_yorkshire"
"north_west","beta9",0.0591801456637034,0,1,FALSE,TRUE,"beta9
north_west"
"south_east","beta9",0.0495862992045984,0,1,FALSE,TRUE,"beta9
south_east"
"south_west","beta9",0.057377453870409,0,1,FALSE,TRUE,"beta9
south_west"
NA,"mu_D",0.322790864490565,0,1,FALSE,TRUE,"mu_D
NA"
NA,"mu_D_2",0.576557619095233,0,1,FALSE,TRUE,"mu_D_2
NA"
NA,"mu_D_3",0.424253245066041,0,1,FALSE,TRUE,"mu_D_3
NA"
NA,"mu_D_4",0.464987392577411,0,1,FALSE,TRUE,"mu_D_4
NA"
NA,"mu_D_5",0.399677544061919,0,1,FALSE,TRUE,"mu_D_5
NA"
NA,"mu_gamma_H",1.15270749659947,0,2,FALSE,TRUE,"mu_gamma_H
NA"
NA,"mu_gamma_H_2",1.07886564771097,0,2,FALSE,TRUE,"mu_gamma_H_2
NA"
NA,"mu_gamma_H_3",0.701266754919531,0,2,FALSE,TRUE,"mu_gamma_H_3
NA"
NA,"mu_gamma_H_4",0.693592359720067,0,2,FALSE,TRUE,"mu_gamma_H_4
NA"
NA,"p_G_D",0.329326264768261,0,1,FALSE,TRUE,"p_G_D
NA"
NA,"p_G_D_2",0.156443980918028,0,1,FALSE,TRUE,"p_G_D_2
NA"
NA,"p_H",0.628995724258206,0,1,FALSE,TRUE,"p_H
NA"
NA,"p_H_2",0.791297497099716,0,1,FALSE,TRUE,"p_H_2
NA"
NA,"p_H_D",0.743432396797902,0,1,FALSE,TRUE,"p_H_D
NA"
NA,"p_ICU",0.247486004732039,0,1,FALSE,TRUE,"p_ICU
NA"
NA,"p_ICU_2",0.136442260151935,0,1,FALSE,TRUE,"p_ICU_2
NA"
NA,"p_ICU_D",0.498534913635409,0,1,FALSE,TRUE,"p_ICU_D
NA"
NA,"p_NC_15_24",0.00383020350695383,0,1,FALSE,TRUE,"p_NC_15_24
NA"
NA,"p_NC_25_49",0.00499480057266678,0,1,FALSE,TRUE,"p_NC_25_49
NA"
NA,"p_NC_50_64",0.00453361139128159,0,1,FALSE,TRUE,"p_NC_50_64
NA"
NA,"p_NC_65_79",0.00286878227514078,0,1,FALSE,TRUE,"p_NC_65_79
NA"
NA,"p_NC_80_plus",0.00648355515880388,0,1,FALSE,TRUE,"p_NC_80_plus
NA"
NA,"p_NC_weekend_15_24",0.00261012390898389,0,1,FALSE,TRUE,"p_NC_weekend_15_24
NA"
NA,"p_NC_weekend_25_49",0.0030082707063289,0,1,FALSE,TRUE,"p_NC_weekend_25_49
NA"
NA,"p_NC_weekend_50_64",0.0022976799284033,0,1,FALSE,TRUE,"p_NC_weekend_50_64
NA"
NA,"p_NC_weekend_65_79",0.00160124490801715,0,1,FALSE,TRUE,"p_NC_weekend_65_79
NA"
NA,"p_NC_weekend_80_plus",0.00332037863184497,0,1,FALSE,TRUE,"p_NC_weekend_80_plus
NA"
NA,"p_W_D",0.334074500121885,0,1,FALSE,TRUE,"p_W_D
NA"
NA,"rel_p_D_alpha",1.48328762504423,0,3,FALSE,TRUE,"rel_p_D_alpha
NA"
NA,"rel_p_D_delta",0.581077912420537,0,3,FALSE,TRUE,"rel_p_D_delta
NA"
NA,"rel_p_D_omicron",0.403304029660029,0,3,FALSE,TRUE,"rel_p_D_omicron
NA"
NA,"rel_p_H_alpha",1.7122431521756,0,3,FALSE,TRUE,"rel_p_H_alpha
NA"
NA,"rel_p_H_delta",1.18616545812931,0,3,FALSE,TRUE,"rel_p_H_delta
NA"
NA,"rel_p_H_omicron",0.608044665032626,0,3,FALSE,TRUE,"rel_p_H_omicron
NA"
NA,"rel_p_ICU_alpha",1.2898894151819,0,3,FALSE,TRUE,"rel_p_ICU_alpha
NA"
NA,"rel_p_ICU_delta",0.875540235452744,0,3,FALSE,TRUE,"rel_p_ICU_delta
NA"
NA,"rel_p_ICU_omicron",0.143607425574126,0,3,FALSE,TRUE,"rel_p_ICU_omicron
NA"
NA,"rho_pillar2_tests",0.00500930759239482,0,1,FALSE,TRUE,"rho_pillar2_tests
NA"
"east_of_england","seed_date_alpha",284.576092353635,261,369,FALSE,TRUE,"seed_date_alpha
east_of_england"
"london","seed_date_alpha",278.238581436499,261,369,FALSE,TRUE,"seed_date_alpha
london"
"midlands","seed_date_alpha",289.225351210646,261,369,FALSE,TRUE,"seed_date_alpha
midlands"
"north_east_and_yorkshire","seed_date_alpha",290.342766254217,261,369,FALSE,TRUE,"seed_date_alpha
north_east_and_yorkshire"
"north_west","seed_date_alpha",286.868440885025,261,369,FALSE,TRUE,"seed_date_alpha
north_west"
"south_east","seed_date_alpha",280.802180454347,261,369,FALSE,TRUE,"seed_date_alpha
south_east"
"south_west","seed_date_alpha",292.811336136222,261,369,FALSE,TRUE,"seed_date_alpha
south_west"
"east_of_england","seed_date_delta",465.109787816293,433,517,FALSE,TRUE,"seed_date_delta
east_of_england"
"london","seed_date_delta",457.990711624338,433,517,FALSE,TRUE,"seed_date_delta
london"
"midlands","seed_date_delta",467.170508922226,433,517,FALSE,TRUE,"seed_date_delta
midlands"
"north_east_and_yorkshire","seed_date_delta",474.030774838214,433,517,FALSE,TRUE,"seed_date_delta
north_east_and_yorkshire"
"north_west","seed_date_delta",456.415486610532,433,517,FALSE,TRUE,"seed_date_delta
north_west"
"south_east","seed_date_delta",461.239029001412,433,517,FALSE,TRUE,"seed_date_delta
south_east"
"south_west","seed_date_delta",462.291662876547,433,517,FALSE,TRUE,"seed_date_delta
south_west"
"east_of_england","seed_date_omicron",685.85207769564,673,705,FALSE,TRUE,"seed_date_omicron
east_of_england"
"london","seed_date_omicron",681.832008612359,673,705,FALSE,TRUE,"seed_date_omicron
london"
"midlands","seed_date_omicron",689.036152653674,673,705,FALSE,TRUE,"seed_date_omicron
midlands"
"north_east_and_yorkshire","seed_date_omicron",692.159312506367,673,705,FALSE,TRUE,"seed_date_omicron
north_east_and_yorkshire"
"north_west","seed_date_omicron",689.443089752296,673,705,FALSE,TRUE,"seed_date_omicron
north_west"
"south_east","seed_date_omicron",684.180266332251,673,705,FALSE,TRUE,"seed_date_omicron
south_east"
"south_west","seed_date_omicron",687.948458109417,673,705,FALSE,TRUE,"seed_date_omicron
south_west"
"east_of_england","start_date",49.028310554342,1,75,FALSE,TRUE,"start_date
east_of_england"
"london","start_date",27.1964166278595,1,75,FALSE,TRUE,"start_date
london"
"midlands","start_date",45.2840270971633,1,75,FALSE,TRUE,"start_date
midlands"
"north_east_and_yorkshire","start_date",52.9414763113954,1,75,FALSE,TRUE,"start_date
north_east_and_yorkshire"
"north_west","start_date",44.3686149192125,1,75,FALSE,TRUE,"start_date
north_west"
"south_east","start_date",38.3422030050159,1,75,FALSE,TRUE,"start_date
south_east"
"south_west","start_date",47.6775819105529,1,75,FALSE,TRUE,"start_date
south_west"
NA,"ta_alpha",1.62662729921873,0,3,FALSE,TRUE,"ta_alpha
NA"
NA,"ta_delta",1.69999201659729,0,3,FALSE,TRUE,"ta_delta
NA"
NA,"ta_omicron",1.18415291834949,0,3,FALSE,TRUE,"ta_omicron
NA"
