"region","name","initial","min","max","integer","include"
"east_of_england","alpha_admission",0.0867193973342148,0,1,FALSE,TRUE
"east_of_england","alpha_D",0.347658527021502,0,1,FALSE,TRUE
"east_of_england","alpha_death_hosp",0.0380545948213418,0,1,FALSE,TRUE
"east_of_england","alpha_H",0.0174861576990657,0,1,FALSE,TRUE
"east_of_england","beta1",0.0950208031250546,0,1,FALSE,TRUE
"east_of_england","beta10",0.0504389480206703,0,1,FALSE,TRUE
"east_of_england","beta11",0.0429571254903134,0,1,FALSE,TRUE
"east_of_england","beta12",0.037031785914798,0,1,FALSE,TRUE
"east_of_england","beta13",0.0384569158239292,0,1,FALSE,TRUE
"east_of_england","beta14",0.0370105498703862,0,1,FALSE,TRUE
"east_of_england","beta15",0.0383187114673604,0,1,FALSE,TRUE
"east_of_england","beta16",0.0234364198641303,0,1,FALSE,TRUE
"east_of_england","beta17",0.026181861580814,0,1,FALSE,TRUE
"east_of_england","beta18",0.038986593557495,0,1,FALSE,TRUE
"east_of_england","beta19",0.0311764449629554,0,1,FALSE,TRUE
"east_of_england","beta2",0.0741343899533815,0,1,FALSE,TRUE
"east_of_england","beta20",0.0315554288742793,0,1,FALSE,TRUE
"east_of_england","beta21",0.0310430530699731,0,1,FALSE,TRUE
"east_of_england","beta22",0.04098632376563,0,1,FALSE,TRUE
"east_of_england","beta23",0.0385764381979228,0,1,FALSE,TRUE
"east_of_england","beta24",0.0275935233650913,0,1,FALSE,TRUE
"east_of_england","beta25",0.0377310379789135,0,1,FALSE,TRUE
"east_of_england","beta26",0.0322106983783697,0,1,FALSE,TRUE
"east_of_england","beta27",0.0389246194690727,0,1,FALSE,TRUE
"east_of_england","beta28",0.0518082550344006,0,1,FALSE,TRUE
"east_of_england","beta29",0.0444349033068445,0,1,FALSE,TRUE
"east_of_england","beta3",0.0301885642397099,0,1,FALSE,TRUE
"east_of_england","beta30",0.0434816900852598,0,1,FALSE,TRUE
"east_of_england","beta31",0.0545503801453405,0,1,FALSE,TRUE
"east_of_england","beta32",0.0376442518829619,0,1,FALSE,TRUE
"east_of_england","beta33",0.0197230432040356,0,1,FALSE,TRUE
"east_of_england","beta34",0.037051829069551,0,1,FALSE,TRUE
"east_of_england","beta35",0.0249383639193336,0,1,FALSE,TRUE
"east_of_england","beta36",0.0389633642522653,0,1,FALSE,TRUE
"east_of_england","beta4",0.033326875543424,0,1,FALSE,TRUE
"east_of_england","beta5",0.0329230090355752,0,1,FALSE,TRUE
"east_of_england","beta6",0.0315366771538761,0,1,FALSE,TRUE
"east_of_england","beta7",0.0349551395894547,0,1,FALSE,TRUE
"east_of_england","beta8",0.0454859168790495,0,1,FALSE,TRUE
"east_of_england","beta9",0.0570307842523339,0,1,FALSE,TRUE
"east_of_england","mu_D",0.326428000225269,0,1,FALSE,TRUE
"east_of_england","mu_D_2",0.518611171459411,0,1,FALSE,TRUE
"east_of_england","mu_D_3",0.253102778085191,0,1,FALSE,TRUE
"east_of_england","mu_D_4",0.339805492382654,0,1,FALSE,TRUE
"east_of_england","mu_D_5",0.291679318919191,0,1,FALSE,TRUE
"east_of_england","mu_gamma_H",1.27959381077596,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_2",1.02773046498871,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_3",0.628175791306217,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_4",0.621753122629013,0,2,FALSE,TRUE
"east_of_england","p_G_D",0.267940657701141,0,1,FALSE,TRUE
"east_of_england","p_G_D_2",0.120832844370631,0,1,FALSE,TRUE
"east_of_england","p_H",0.565300750424213,0,1,FALSE,TRUE
"east_of_england","p_H_2",0.921626679056666,0,1,FALSE,TRUE
"east_of_england","p_H_D",0.833948352398991,0,1,FALSE,TRUE
"east_of_england","p_ICU",0.276712218090025,0,1,FALSE,TRUE
"east_of_england","p_ICU_2",0.151660057089293,0,1,FALSE,TRUE
"east_of_england","p_ICU_D",0.617118662754051,0,1,FALSE,TRUE
"east_of_england","p_NC_15_24",0.00386816250696237,0,1,FALSE,TRUE
"east_of_england","p_NC_25_49",0.00488467922055901,0,1,FALSE,TRUE
"east_of_england","p_NC_50_64",0.00422943214062561,0,1,FALSE,TRUE
"east_of_england","p_NC_65_79",0.0027382639172823,0,1,FALSE,TRUE
"east_of_england","p_NC_80_plus",0.00650421675795053,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_15_24",0.00254004950929081,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_25_49",0.00295833202470862,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_50_64",0.00220390419632208,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_65_79",0.00149273487899349,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_80_plus",0.0029782651282315,0,1,FALSE,TRUE
"east_of_england","p_W_D",0.341114714050585,0,1,FALSE,TRUE
"east_of_england","rel_p_D_alpha",2.03013027742241,0,3,FALSE,TRUE
"east_of_england","rel_p_D_delta",0.507695341684401,0,3,FALSE,TRUE
"east_of_england","rel_p_D_omicron",0.482597578074158,0,3,FALSE,TRUE
"east_of_england","rel_p_H_alpha",2.05745596734028,0,3,FALSE,TRUE
"east_of_england","rel_p_H_delta",1.01675701812585,0,3,FALSE,TRUE
"east_of_england","rel_p_H_omicron",0.488190722600622,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_alpha",0.912512546493252,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_delta",1.08086329242434,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_omicron",0.152777731752818,0,3,FALSE,TRUE
"east_of_england","rho_pillar2_tests",0.00456913216009239,0,1,FALSE,TRUE
"east_of_england","seed_date_alpha",284.656942390469,261,369,FALSE,TRUE
"east_of_england","seed_date_delta",465.306221101544,433,517,FALSE,TRUE
"east_of_england","seed_date_omicron",688.212501920716,673,705,FALSE,TRUE
"east_of_england","start_date",47.1217136663413,1,75,FALSE,TRUE
"east_of_england","ta_alpha",1.63071764307337,0,3,FALSE,TRUE
"east_of_england","ta_delta",1.7344417192308,0,3,FALSE,TRUE
"east_of_england","ta_omicron",1.27243143351445,0,3,FALSE,TRUE
"london","alpha_admission",0.117935899670499,0,1,FALSE,TRUE
"london","alpha_D",0.476454295151587,0,1,FALSE,TRUE
"london","alpha_death_hosp",0.0482794523143054,0,1,FALSE,TRUE
"london","alpha_H",0.0160689461828757,0,1,FALSE,TRUE
"london","beta1",0.0783727982731748,0,1,FALSE,TRUE
"london","beta10",0.0539436738275666,0,1,FALSE,TRUE
"london","beta11",0.0464752958814334,0,1,FALSE,TRUE
"london","beta12",0.0404462091148676,0,1,FALSE,TRUE
"london","beta13",0.0423105738854861,0,1,FALSE,TRUE
"london","beta14",0.0453098136433467,0,1,FALSE,TRUE
"london","beta15",0.0432382480936389,0,1,FALSE,TRUE
"london","beta16",0.0261457765936257,0,1,FALSE,TRUE
"london","beta17",0.0303495752331065,0,1,FALSE,TRUE
"london","beta18",0.0457453491764364,0,1,FALSE,TRUE
"london","beta19",0.0356711824107653,0,1,FALSE,TRUE
"london","beta2",0.0466769380284363,0,1,FALSE,TRUE
"london","beta20",0.037122528868583,0,1,FALSE,TRUE
"london","beta21",0.0365085078431395,0,1,FALSE,TRUE
"london","beta22",0.0461986291706037,0,1,FALSE,TRUE
"london","beta23",0.0443447147349858,0,1,FALSE,TRUE
"london","beta24",0.0350749301114265,0,1,FALSE,TRUE
"london","beta25",0.0430843201526982,0,1,FALSE,TRUE
"london","beta26",0.0406596778295938,0,1,FALSE,TRUE
"london","beta27",0.0426029934776944,0,1,FALSE,TRUE
"london","beta28",0.058318146585484,0,1,FALSE,TRUE
"london","beta29",0.0476060602695833,0,1,FALSE,TRUE
"london","beta3",0.023495765447302,0,1,FALSE,TRUE
"london","beta30",0.0559709711303346,0,1,FALSE,TRUE
"london","beta31",0.0560115711065817,0,1,FALSE,TRUE
"london","beta32",0.0271024356480923,0,1,FALSE,TRUE
"london","beta33",0.0216201161145176,0,1,FALSE,TRUE
"london","beta34",0.0320357193653454,0,1,FALSE,TRUE
"london","beta35",0.0290286470600086,0,1,FALSE,TRUE
"london","beta36",0.034364124631083,0,1,FALSE,TRUE
"london","beta4",0.0379579612697092,0,1,FALSE,TRUE
"london","beta5",0.0367297040938663,0,1,FALSE,TRUE
"london","beta6",0.0391204349155679,0,1,FALSE,TRUE
"london","beta7",0.0416928717657533,0,1,FALSE,TRUE
"london","beta8",0.0584328579415709,0,1,FALSE,TRUE
"london","beta9",0.05509584156217,0,1,FALSE,TRUE
"london","mu_D",0.206631105012547,0,1,FALSE,TRUE
"london","mu_D_2",0.366372062875664,0,1,FALSE,TRUE
"london","mu_D_3",0.269007345785318,0,1,FALSE,TRUE
"london","mu_D_4",0.276185695515176,0,1,FALSE,TRUE
"london","mu_D_5",0.305021481876011,0,1,FALSE,TRUE
"london","mu_gamma_H",0.911525636807966,0,2,FALSE,TRUE
"london","mu_gamma_H_2",1.1192798031003,0,2,FALSE,TRUE
"london","mu_gamma_H_3",1.05177644137833,0,2,FALSE,TRUE
"london","mu_gamma_H_4",0.741513942262071,0,2,FALSE,TRUE
"london","p_G_D",0.339320902643304,0,1,FALSE,TRUE
"london","p_G_D_2",0.0884731300575209,0,1,FALSE,TRUE
"london","p_H",0.485231624063061,0,1,FALSE,TRUE
"london","p_H_2",0.555557874390712,0,1,FALSE,TRUE
"london","p_H_D",0.720427701333192,0,1,FALSE,TRUE
"london","p_ICU",0.43592328571759,0,1,FALSE,TRUE
"london","p_ICU_2",0.243968794033551,0,1,FALSE,TRUE
"london","p_ICU_D",0.40709996169388,0,1,FALSE,TRUE
"london","p_NC_15_24",0.00343449282677968,0,1,FALSE,TRUE
"london","p_NC_25_49",0.00405270205834681,0,1,FALSE,TRUE
"london","p_NC_50_64",0.00458797226543684,0,1,FALSE,TRUE
"london","p_NC_65_79",0.00357286712482882,0,1,FALSE,TRUE
"london","p_NC_80_plus",0.00758332248313212,0,1,FALSE,TRUE
"london","p_NC_weekend_15_24",0.00292876537668952,0,1,FALSE,TRUE
"london","p_NC_weekend_25_49",0.00307350684343466,0,1,FALSE,TRUE
"london","p_NC_weekend_50_64",0.00288696612854335,0,1,FALSE,TRUE
"london","p_NC_weekend_65_79",0.00238422306624597,0,1,FALSE,TRUE
"london","p_NC_weekend_80_plus",0.0042192702857239,0,1,FALSE,TRUE
"london","p_W_D",0.322191321344037,0,1,FALSE,TRUE
"london","rel_p_D_alpha",1.91899471775733,0,3,FALSE,TRUE
"london","rel_p_D_delta",0.545376634517779,0,3,FALSE,TRUE
"london","rel_p_D_omicron",0.403754339558882,0,3,FALSE,TRUE
"london","rel_p_H_alpha",2.4619552953719,0,3,FALSE,TRUE
"london","rel_p_H_delta",1.02769851725769,0,3,FALSE,TRUE
"london","rel_p_H_omicron",0.681303271018027,0,3,FALSE,TRUE
"london","rel_p_ICU_alpha",1.16899395046381,0,3,FALSE,TRUE
"london","rel_p_ICU_delta",0.832128102870331,0,3,FALSE,TRUE
"london","rel_p_ICU_omicron",0.212085921676867,0,3,FALSE,TRUE
"london","rho_pillar2_tests",0.00442357605704003,0,1,FALSE,TRUE
"london","seed_date_alpha",277.978223009608,261,369,FALSE,TRUE
"london","seed_date_delta",455.474557186834,433,517,FALSE,TRUE
"london","seed_date_omicron",686.35682560835,673,705,FALSE,TRUE
"london","start_date",26.3986246702603,1,75,FALSE,TRUE
"london","ta_alpha",1.62481683454306,0,3,FALSE,TRUE
"london","ta_delta",1.58684231259042,0,3,FALSE,TRUE
"london","ta_omicron",1.4206762880505,0,3,FALSE,TRUE
"midlands","alpha_admission",0.070018077518315,0,1,FALSE,TRUE
"midlands","alpha_D",0.342105669222412,0,1,FALSE,TRUE
"midlands","alpha_death_hosp",0.0169885164347604,0,1,FALSE,TRUE
"midlands","alpha_H",0.0287659372035266,0,1,FALSE,TRUE
"midlands","beta1",0.0970794608333218,0,1,FALSE,TRUE
"midlands","beta10",0.0525439704880691,0,1,FALSE,TRUE
"midlands","beta11",0.0429623408743026,0,1,FALSE,TRUE
"midlands","beta12",0.038816890742383,0,1,FALSE,TRUE
"midlands","beta13",0.0371644849033283,0,1,FALSE,TRUE
"midlands","beta14",0.0427684140995969,0,1,FALSE,TRUE
"midlands","beta15",0.048452920828058,0,1,FALSE,TRUE
"midlands","beta16",0.0269592965643904,0,1,FALSE,TRUE
"midlands","beta17",0.0266373472815886,0,1,FALSE,TRUE
"midlands","beta18",0.0357849634263701,0,1,FALSE,TRUE
"midlands","beta19",0.0350606343448385,0,1,FALSE,TRUE
"midlands","beta2",0.0486038453069411,0,1,FALSE,TRUE
"midlands","beta20",0.033219812736407,0,1,FALSE,TRUE
"midlands","beta21",0.035071695649079,0,1,FALSE,TRUE
"midlands","beta22",0.0386357285392961,0,1,FALSE,TRUE
"midlands","beta23",0.0364569560871531,0,1,FALSE,TRUE
"midlands","beta24",0.0288241887313144,0,1,FALSE,TRUE
"midlands","beta25",0.0398155722743937,0,1,FALSE,TRUE
"midlands","beta26",0.0353913747881553,0,1,FALSE,TRUE
"midlands","beta27",0.0425219716983717,0,1,FALSE,TRUE
"midlands","beta28",0.0504473806368062,0,1,FALSE,TRUE
"midlands","beta29",0.0465831621139047,0,1,FALSE,TRUE
"midlands","beta3",0.0271907664474114,0,1,FALSE,TRUE
"midlands","beta30",0.0483339710104646,0,1,FALSE,TRUE
"midlands","beta31",0.0549180590493918,0,1,FALSE,TRUE
"midlands","beta32",0.0500904198843163,0,1,FALSE,TRUE
"midlands","beta33",0.0206330415206069,0,1,FALSE,TRUE
"midlands","beta34",0.0378060184842676,0,1,FALSE,TRUE
"midlands","beta35",0.0278370135915878,0,1,FALSE,TRUE
"midlands","beta36",0.036520662667927,0,1,FALSE,TRUE
"midlands","beta4",0.0358709380304077,0,1,FALSE,TRUE
"midlands","beta5",0.0320533354463299,0,1,FALSE,TRUE
"midlands","beta6",0.033349230582981,0,1,FALSE,TRUE
"midlands","beta7",0.035976650419908,0,1,FALSE,TRUE
"midlands","beta8",0.0553960465428275,0,1,FALSE,TRUE
"midlands","beta9",0.0502448304355664,0,1,FALSE,TRUE
"midlands","mu_D",0.273051126988563,0,1,FALSE,TRUE
"midlands","mu_D_2",0.581816617662674,0,1,FALSE,TRUE
"midlands","mu_D_3",0.320520911517107,0,1,FALSE,TRUE
"midlands","mu_D_4",0.40510296222013,0,1,FALSE,TRUE
"midlands","mu_D_5",0.359935284523266,0,1,FALSE,TRUE
"midlands","mu_gamma_H",1.23754861186062,0,2,FALSE,TRUE
"midlands","mu_gamma_H_2",1.00295790601497,0,2,FALSE,TRUE
"midlands","mu_gamma_H_3",0.725908500221064,0,2,FALSE,TRUE
"midlands","mu_gamma_H_4",0.695953958034952,0,2,FALSE,TRUE
"midlands","p_G_D",0.304268794380336,0,1,FALSE,TRUE
"midlands","p_G_D_2",0.140060010127602,0,1,FALSE,TRUE
"midlands","p_H",0.678511495354866,0,1,FALSE,TRUE
"midlands","p_H_2",0.863933525820636,0,1,FALSE,TRUE
"midlands","p_H_D",0.771587981513079,0,1,FALSE,TRUE
"midlands","p_ICU",0.204867417931219,0,1,FALSE,TRUE
"midlands","p_ICU_2",0.14115009596111,0,1,FALSE,TRUE
"midlands","p_ICU_D",0.637226673899497,0,1,FALSE,TRUE
"midlands","p_NC_15_24",0.00388371785145295,0,1,FALSE,TRUE
"midlands","p_NC_25_49",0.0052127848511014,0,1,FALSE,TRUE
"midlands","p_NC_50_64",0.00454758841839732,0,1,FALSE,TRUE
"midlands","p_NC_65_79",0.00262113680417765,0,1,FALSE,TRUE
"midlands","p_NC_80_plus",0.00613054944925152,0,1,FALSE,TRUE
"midlands","p_NC_weekend_15_24",0.00248410964193281,0,1,FALSE,TRUE
"midlands","p_NC_weekend_25_49",0.00294369243845326,0,1,FALSE,TRUE
"midlands","p_NC_weekend_50_64",0.00210245954474786,0,1,FALSE,TRUE
"midlands","p_NC_weekend_65_79",0.00140358818655859,0,1,FALSE,TRUE
"midlands","p_NC_weekend_80_plus",0.00285001626958701,0,1,FALSE,TRUE
"midlands","p_W_D",0.333843778912102,0,1,FALSE,TRUE
"midlands","rel_p_D_alpha",1.78709368302175,0,3,FALSE,TRUE
"midlands","rel_p_D_delta",0.604728816146065,0,3,FALSE,TRUE
"midlands","rel_p_D_omicron",0.3739769929507,0,3,FALSE,TRUE
"midlands","rel_p_H_alpha",1.64693170786641,0,3,FALSE,TRUE
"midlands","rel_p_H_delta",1.17308485624174,0,3,FALSE,TRUE
"midlands","rel_p_H_omicron",0.629643909940022,0,3,FALSE,TRUE
"midlands","rel_p_ICU_alpha",1.22204308996729,0,3,FALSE,TRUE
"midlands","rel_p_ICU_delta",0.892814986768912,0,3,FALSE,TRUE
"midlands","rel_p_ICU_omicron",0.105150292756229,0,3,FALSE,TRUE
"midlands","rho_pillar2_tests",0.00435647641854773,0,1,FALSE,TRUE
"midlands","seed_date_alpha",293.864246548034,261,369,FALSE,TRUE
"midlands","seed_date_delta",467.155746841187,433,517,FALSE,TRUE
"midlands","seed_date_omicron",688.281065865577,673,705,FALSE,TRUE
"midlands","start_date",45.4807686933454,1,75,FALSE,TRUE
"midlands","ta_alpha",1.68693920090656,0,3,FALSE,TRUE
"midlands","ta_delta",1.69544350666981,0,3,FALSE,TRUE
"midlands","ta_omicron",1.15268237630412,0,3,FALSE,TRUE
"north_east_and_yorkshire","alpha_admission",0.0649017491711138,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_D",0.406007528965962,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_death_hosp",0.0328947704246613,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_H",0.0147186816114009,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta1",0.111107360074976,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta10",0.0459204608736692,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta11",0.0468453586347483,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta12",0.0365820920965624,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta13",0.0378278093112178,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta14",0.0424578781244772,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta15",0.0528072349331353,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta16",0.0283098073295563,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta17",0.030340132893748,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta18",0.0367695869989057,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta19",0.037525144117757,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta2",0.0972517088373549,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta20",0.0358322950849268,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta21",0.0368778482457613,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta22",0.0410951909062336,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta23",0.0354498454666074,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta24",0.0284611107778213,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta25",0.0423032579856228,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta26",0.0397450419354134,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta27",0.0454713178225657,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta28",0.0541195697083479,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta29",0.0519541421542827,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta3",0.0304374697993954,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta30",0.0510100644418827,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta31",0.0590063372600808,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta32",0.0648402432876638,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta33",0.0250702426119372,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta34",0.040976193747745,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta35",0.0310578348033635,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta36",0.046219329432529,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta4",0.0332476986827592,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta5",0.0339083991845322,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta6",0.0322380856935439,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta7",0.0360240413264108,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta8",0.0579232941869456,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta9",0.058476784470005,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D",0.321831376370744,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_2",0.601657034434245,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_3",0.757778781657095,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_4",0.664553869045356,0,1,FALSE,TRUE
