"region","name","initial","min","max","integer","include"
"north_east_and_yorkshire","mu_D_5",0.608960064025526,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H",1.27109039344302,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_2",1.00548423875105,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_3",0.513172906430959,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_4",0.764255241063257,0,2,FALSE,TRUE
"north_east_and_yorkshire","p_G_D",0.331877316370035,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_G_D_2",0.219184907182392,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H",0.641345846728451,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_2",0.589915183634733,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_D",0.74480450525766,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU",0.169360998112476,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_2",0.1183752666069,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_D",0.506774037162859,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_15_24",0.0038079009408043,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_25_49",0.00529916676500444,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_50_64",0.00460939471030253,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_65_79",0.00254331557015039,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_80_plus",0.00644090866614091,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_15_24",0.002436660684922,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_25_49",0.00285382681544921,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_50_64",0.00199867706513948,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_65_79",0.00130935920634481,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_80_plus",0.00287664052566012,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_W_D",0.34101099591654,0,1,FALSE,TRUE
"north_east_and_yorkshire","rel_p_D_alpha",0.819171140287463,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_D_delta",0.782456425642607,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_D_omicron",0.417926142895397,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_H_alpha",1.62402620795946,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_H_delta",1.29629744668313,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_H_omicron",0.769988078175767,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_ICU_alpha",1.16218836985888,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_ICU_delta",0.997441363255149,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_ICU_omicron",0.137026313621422,0,3,FALSE,TRUE
"north_east_and_yorkshire","rho_pillar2_tests",0.00516621779285249,0,1,FALSE,TRUE
"north_east_and_yorkshire","seed_date_alpha",292.391640939692,261,369,FALSE,TRUE
"north_east_and_yorkshire","seed_date_delta",474.251807694489,433,517,FALSE,TRUE
"north_east_and_yorkshire","seed_date_omicron",688.483953097376,673,705,FALSE,TRUE
"north_east_and_yorkshire","start_date",53.0404479756013,1,75,FALSE,TRUE
"north_east_and_yorkshire","ta_alpha",1.65493847526568,0,3,FALSE,TRUE
"north_east_and_yorkshire","ta_delta",1.77573840351801,0,3,FALSE,TRUE
"north_east_and_yorkshire","ta_omicron",0.999510232001535,0,3,FALSE,TRUE
"north_west","alpha_admission",0.0595250614616371,0,1,FALSE,TRUE
"north_west","alpha_D",0.356136289204746,0,1,FALSE,TRUE
"north_west","alpha_death_hosp",0.0198720474349395,0,1,FALSE,TRUE
"north_west","alpha_H",0.0297195448824662,0,1,FALSE,TRUE
"north_west","beta1",0.0940595337939954,0,1,FALSE,TRUE
"north_west","beta10",0.0449855865825357,0,1,FALSE,TRUE
"north_west","beta11",0.0418812375382934,0,1,FALSE,TRUE
"north_west","beta12",0.0332135391463009,0,1,FALSE,TRUE
"north_west","beta13",0.0448350732055316,0,1,FALSE,TRUE
"north_west","beta14",0.0426187442046561,0,1,FALSE,TRUE
"north_west","beta15",0.0646248851537524,0,1,FALSE,TRUE
"north_west","beta16",0.0277773013123088,0,1,FALSE,TRUE
"north_west","beta17",0.0293727542344438,0,1,FALSE,TRUE
"north_west","beta18",0.0376054116648671,0,1,FALSE,TRUE
"north_west","beta19",0.0349113117059808,0,1,FALSE,TRUE
"north_west","beta2",0.10405561063241,0,1,FALSE,TRUE
"north_west","beta20",0.0368677106606492,0,1,FALSE,TRUE
"north_west","beta21",0.0299183135173815,0,1,FALSE,TRUE
"north_west","beta22",0.0374622046205784,0,1,FALSE,TRUE
"north_west","beta23",0.0360521289993991,0,1,FALSE,TRUE
"north_west","beta24",0.0311544363475485,0,1,FALSE,TRUE
"north_west","beta25",0.042849190847424,0,1,FALSE,TRUE
"north_west","beta26",0.0410653757062785,0,1,FALSE,TRUE
"north_west","beta27",0.0445144802171382,0,1,FALSE,TRUE
"north_west","beta28",0.0553457309368287,0,1,FALSE,TRUE
"north_west","beta29",0.0515403351460662,0,1,FALSE,TRUE
"north_west","beta3",0.026923391516451,0,1,FALSE,TRUE
"north_west","beta30",0.0506879312897165,0,1,FALSE,TRUE
"north_west","beta31",0.0602918017100031,0,1,FALSE,TRUE
"north_west","beta32",0.0473218981190974,0,1,FALSE,TRUE
"north_west","beta33",0.0215934275584775,0,1,FALSE,TRUE
"north_west","beta34",0.0348036199917477,0,1,FALSE,TRUE
"north_west","beta35",0.0291119331929857,0,1,FALSE,TRUE
"north_west","beta36",0.038638310534141,0,1,FALSE,TRUE
"north_west","beta4",0.0366740034870467,0,1,FALSE,TRUE
"north_west","beta5",0.0313268725022415,0,1,FALSE,TRUE
"north_west","beta6",0.0369418142244102,0,1,FALSE,TRUE
"north_west","beta7",0.036744104396243,0,1,FALSE,TRUE
"north_west","beta8",0.059298169341337,0,1,FALSE,TRUE
"north_west","beta9",0.059268204410352,0,1,FALSE,TRUE
"north_west","mu_D",0.396061573925985,0,1,FALSE,TRUE
"north_west","mu_D_2",0.651271058821569,0,1,FALSE,TRUE
"north_west","mu_D_3",0.44679019067514,0,1,FALSE,TRUE
"north_west","mu_D_4",0.474934264912816,0,1,FALSE,TRUE
"north_west","mu_D_5",0.425142946284689,0,1,FALSE,TRUE
"north_west","mu_gamma_H",1.11495572048863,0,2,FALSE,TRUE
"north_west","mu_gamma_H_2",1.16188500071066,0,2,FALSE,TRUE
"north_west","mu_gamma_H_3",0.693973683800028,0,2,FALSE,TRUE
"north_west","mu_gamma_H_4",0.742968945608797,0,2,FALSE,TRUE
"north_west","p_G_D",0.274610093567285,0,1,FALSE,TRUE
"north_west","p_G_D_2",0.115540488122376,0,1,FALSE,TRUE
"north_west","p_H",0.754677409103603,0,1,FALSE,TRUE
"north_west","p_H_2",0.909458443645855,0,1,FALSE,TRUE
"north_west","p_H_D",0.657008072572208,0,1,FALSE,TRUE
"north_west","p_ICU",0.163552531196699,0,1,FALSE,TRUE
"north_west","p_ICU_2",0.129854950131537,0,1,FALSE,TRUE
"north_west","p_ICU_D",0.640291467156029,0,1,FALSE,TRUE
"north_west","p_NC_15_24",0.00396685550827572,0,1,FALSE,TRUE
"north_west","p_NC_25_49",0.00512420357160257,0,1,FALSE,TRUE
"north_west","p_NC_50_64",0.00474591390970105,0,1,FALSE,TRUE
"north_west","p_NC_65_79",0.00304132642092495,0,1,FALSE,TRUE
"north_west","p_NC_80_plus",0.0069799082960278,0,1,FALSE,TRUE
"north_west","p_NC_weekend_15_24",0.00276734591275423,0,1,FALSE,TRUE
"north_west","p_NC_weekend_25_49",0.00317589307602155,0,1,FALSE,TRUE
"north_west","p_NC_weekend_50_64",0.00236219402799586,0,1,FALSE,TRUE
"north_west","p_NC_weekend_65_79",0.00174403143759591,0,1,FALSE,TRUE
"north_west","p_NC_weekend_80_plus",0.00370652038378372,0,1,FALSE,TRUE
"north_west","p_W_D",0.357597625435702,0,1,FALSE,TRUE
"north_west","rel_p_D_alpha",1.4676226101388,0,3,FALSE,TRUE
"north_west","rel_p_D_delta",0.663432838093213,0,3,FALSE,TRUE
"north_west","rel_p_D_omicron",0.369824045509471,0,3,FALSE,TRUE
"north_west","rel_p_H_alpha",1.47717824597604,0,3,FALSE,TRUE
"north_west","rel_p_H_delta",1.23709699583485,0,3,FALSE,TRUE
"north_west","rel_p_H_omicron",0.745737630065214,0,3,FALSE,TRUE
"north_west","rel_p_ICU_alpha",1.19227765781949,0,3,FALSE,TRUE
"north_west","rel_p_ICU_delta",0.947704503857341,0,3,FALSE,TRUE
"north_west","rel_p_ICU_omicron",0.123186845478335,0,3,FALSE,TRUE
"north_west","rho_pillar2_tests",0.00399715488091769,0,1,FALSE,TRUE
"north_west","seed_date_alpha",297.240227457301,261,369,FALSE,TRUE
"north_west","seed_date_delta",457.246748566118,433,517,FALSE,TRUE
"north_west","seed_date_omicron",688.418643700375,673,705,FALSE,TRUE
"north_west","start_date",46.565969912623,1,75,FALSE,TRUE
"north_west","ta_alpha",1.70945461517779,0,3,FALSE,TRUE
"north_west","ta_delta",1.75755755044588,0,3,FALSE,TRUE
"north_west","ta_omicron",1.10107048579164,0,3,FALSE,TRUE
"south_east","alpha_admission",0.0798051325441613,0,1,FALSE,TRUE
"south_east","alpha_D",0.515780435855463,0,1,FALSE,TRUE
"south_east","alpha_death_hosp",0.0142513017211773,0,1,FALSE,TRUE
"south_east","alpha_H",0.011054362009978,0,1,FALSE,TRUE
"south_east","beta1",0.0813710381382483,0,1,FALSE,TRUE
"south_east","beta10",0.0520302200430769,0,1,FALSE,TRUE
"south_east","beta11",0.0441230146026451,0,1,FALSE,TRUE
"south_east","beta12",0.0352126279745855,0,1,FALSE,TRUE
"south_east","beta13",0.0360492051033646,0,1,FALSE,TRUE
"south_east","beta14",0.0381579162332327,0,1,FALSE,TRUE
"south_east","beta15",0.040839578987693,0,1,FALSE,TRUE
"south_east","beta16",0.0247991645231082,0,1,FALSE,TRUE
"south_east","beta17",0.0274366445040229,0,1,FALSE,TRUE
"south_east","beta18",0.040275713321607,0,1,FALSE,TRUE
"south_east","beta19",0.0339524562761321,0,1,FALSE,TRUE
"south_east","beta2",0.0666147634359272,0,1,FALSE,TRUE
"south_east","beta20",0.0338374100530161,0,1,FALSE,TRUE
"south_east","beta21",0.0390821431360672,0,1,FALSE,TRUE
"south_east","beta22",0.0474975210266813,0,1,FALSE,TRUE
"south_east","beta23",0.044038867554887,0,1,FALSE,TRUE
"south_east","beta24",0.0319056301732808,0,1,FALSE,TRUE
"south_east","beta25",0.0459461375942531,0,1,FALSE,TRUE
"south_east","beta26",0.0364913127447944,0,1,FALSE,TRUE
"south_east","beta27",0.0465946030268357,0,1,FALSE,TRUE
"south_east","beta28",0.0617262697563936,0,1,FALSE,TRUE
"south_east","beta29",0.0530336049750087,0,1,FALSE,TRUE
"south_east","beta3",0.0286845754597344,0,1,FALSE,TRUE
"south_east","beta30",0.0550474437997243,0,1,FALSE,TRUE
"south_east","beta31",0.0624242921499399,0,1,FALSE,TRUE
"south_east","beta32",0.0402395331782053,0,1,FALSE,TRUE
"south_east","beta33",0.0239305336060527,0,1,FALSE,TRUE
"south_east","beta34",0.0426914368633485,0,1,FALSE,TRUE
"south_east","beta35",0.0323663291918606,0,1,FALSE,TRUE
"south_east","beta36",0.04082577544206,0,1,FALSE,TRUE
"south_east","beta4",0.0335764586998489,0,1,FALSE,TRUE
"south_east","beta5",0.0334002186038164,0,1,FALSE,TRUE
"south_east","beta6",0.0336318650892757,0,1,FALSE,TRUE
"south_east","beta7",0.0322255452765736,0,1,FALSE,TRUE
"south_east","beta8",0.0501520074253951,0,1,FALSE,TRUE
"south_east","beta9",0.0504991870023774,0,1,FALSE,TRUE
"south_east","mu_D",0.430090483001631,0,1,FALSE,TRUE
"south_east","mu_D_2",0.452952079613613,0,1,FALSE,TRUE
"south_east","mu_D_3",0.424995142955146,0,1,FALSE,TRUE
"south_east","mu_D_4",0.519277827486437,0,1,FALSE,TRUE
"south_east","mu_D_5",0.289773512631644,0,1,FALSE,TRUE
"south_east","mu_gamma_H",1.10412443888413,0,2,FALSE,TRUE
"south_east","mu_gamma_H_2",1.18089667423139,0,2,FALSE,TRUE
"south_east","mu_gamma_H_3",0.639706846046632,0,2,FALSE,TRUE
"south_east","mu_gamma_H_4",0.685376578819894,0,2,FALSE,TRUE
"south_east","p_G_D",0.338059643570719,0,1,FALSE,TRUE
"south_east","p_G_D_2",0.151625801631442,0,1,FALSE,TRUE
"south_east","p_H",0.556911818715767,0,1,FALSE,TRUE
"south_east","p_H_2",0.941415115175224,0,1,FALSE,TRUE
"south_east","p_H_D",0.712383610459144,0,1,FALSE,TRUE
"south_east","p_ICU",0.25429679080537,0,1,FALSE,TRUE
"south_east","p_ICU_2",0.0852294929144623,0,1,FALSE,TRUE
"south_east","p_ICU_D",0.424855933449427,0,1,FALSE,TRUE
"south_east","p_NC_15_24",0.00390343177250916,0,1,FALSE,TRUE
"south_east","p_NC_25_49",0.00533590018378247,0,1,FALSE,TRUE
"south_east","p_NC_50_64",0.00462465754692438,0,1,FALSE,TRUE
"south_east","p_NC_65_79",0.00284406787707704,0,1,FALSE,TRUE
"south_east","p_NC_80_plus",0.00655162526285221,0,1,FALSE,TRUE
"south_east","p_NC_weekend_15_24",0.00257525741462738,0,1,FALSE,TRUE
"south_east","p_NC_weekend_25_49",0.00313552926764814,0,1,FALSE,TRUE
"south_east","p_NC_weekend_50_64",0.00225587877737971,0,1,FALSE,TRUE
"south_east","p_NC_weekend_65_79",0.00156669529935346,0,1,FALSE,TRUE
"south_east","p_NC_weekend_80_plus",0.00353141463850183,0,1,FALSE,TRUE
"south_east","p_W_D",0.31517487015318,0,1,FALSE,TRUE
"south_east","rel_p_D_alpha",1.76962801172324,0,3,FALSE,TRUE
"south_east","rel_p_D_delta",0.461543537670231,0,3,FALSE,TRUE
"south_east","rel_p_D_omicron",0.614407292250386,0,3,FALSE,TRUE
"south_east","rel_p_H_alpha",1.84516560463326,0,3,FALSE,TRUE
"south_east","rel_p_H_delta",0.957655434081896,0,3,FALSE,TRUE
"south_east","rel_p_H_omicron",0.457716722874356,0,3,FALSE,TRUE
"south_east","rel_p_ICU_alpha",1.85204217688993,0,3,FALSE,TRUE
"south_east","rel_p_ICU_delta",0.816218937413208,0,3,FALSE,TRUE
"south_east","rel_p_ICU_omicron",0.118004566404427,0,3,FALSE,TRUE
"south_east","rho_pillar2_tests",0.0040996955539153,0,1,FALSE,TRUE
"south_east","seed_date_alpha",273.284497389315,261,369,FALSE,TRUE
"south_east","seed_date_delta",458.16469197238,433,517,FALSE,TRUE
"south_east","seed_date_omicron",688.390733285023,673,705,FALSE,TRUE
"south_east","start_date",39.2229708052775,1,75,FALSE,TRUE
"south_east","ta_alpha",1.50915908488458,0,3,FALSE,TRUE
"south_east","ta_delta",1.59452079115165,0,3,FALSE,TRUE
"south_east","ta_omicron",1.32698178333614,0,3,FALSE,TRUE
"south_west","alpha_admission",0.096229199431669,0,1,FALSE,TRUE
"south_west","alpha_D",0.470198615321254,0,1,FALSE,TRUE
"south_west","alpha_death_hosp",0.0389624649335104,0,1,FALSE,TRUE
"south_west","alpha_H",0.022499461719765,0,1,FALSE,TRUE
"south_west","beta1",0.0892747410701598,0,1,FALSE,TRUE
"south_west","beta10",0.0532875328525408,0,1,FALSE,TRUE
"south_west","beta11",0.044036254724661,0,1,FALSE,TRUE
"south_west","beta12",0.0347786645623587,0,1,FALSE,TRUE
"south_west","beta13",0.0327364303680989,0,1,FALSE,TRUE
"south_west","beta14",0.036145611606185,0,1,FALSE,TRUE
"south_west","beta15",0.0532291648676558,0,1,FALSE,TRUE
"south_west","beta16",0.0228990560219299,0,1,FALSE,TRUE
"south_west","beta17",0.024813969867293,0,1,FALSE,TRUE
"south_west","beta18",0.0395939085467464,0,1,FALSE,TRUE
"south_west","beta19",0.0250468623582369,0,1,FALSE,TRUE
"south_west","beta2",0.067217385335281,0,1,FALSE,TRUE
"south_west","beta20",0.0330453289348749,0,1,FALSE,TRUE
"south_west","beta21",0.0388590340945607,0,1,FALSE,TRUE
"south_west","beta22",0.0348254776319064,0,1,FALSE,TRUE
"south_west","beta23",0.0403693427785603,0,1,FALSE,TRUE
"south_west","beta24",0.0288611271297166,0,1,FALSE,TRUE
"south_west","beta25",0.0418880330735866,0,1,FALSE,TRUE
"south_west","beta26",0.0324582475048126,0,1,FALSE,TRUE
"south_west","beta27",0.0442991768137745,0,1,FALSE,TRUE
"south_west","beta28",0.0563342666429537,0,1,FALSE,TRUE
"south_west","beta29",0.0493467374923326,0,1,FALSE,TRUE
"south_west","beta3",0.0302912985876326,0,1,FALSE,TRUE
"south_west","beta30",0.0495483952972475,0,1,FALSE,TRUE
"south_west","beta31",0.0577083102656537,0,1,FALSE,TRUE
"south_west","beta32",0.0495906249812261,0,1,FALSE,TRUE
"south_west","beta33",0.0222444216266815,0,1,FALSE,TRUE
"south_west","beta34",0.0445751378748054,0,1,FALSE,TRUE
"south_west","beta35",0.0302917601821974,0,1,FALSE,TRUE
"south_west","beta36",0.0443439585218589,0,1,FALSE,TRUE
"south_west","beta4",0.0298511669541767,0,1,FALSE,TRUE
"south_west","beta5",0.0256759659015346,0,1,FALSE,TRUE
"south_west","beta6",0.0381349294604473,0,1,FALSE,TRUE
"south_west","beta7",0.0380246140203468,0,1,FALSE,TRUE
"south_west","beta8",0.0405572308724649,0,1,FALSE,TRUE
"south_west","beta9",0.0595961975828934,0,1,FALSE,TRUE
"south_west","mu_D",0.308775279411837,0,1,FALSE,TRUE
"south_west","mu_D_2",0.526108073776174,0,1,FALSE,TRUE
"south_west","mu_D_3",0.269139869856259,0,1,FALSE,TRUE
"south_west","mu_D_4",0.376536361680746,0,1,FALSE,TRUE
"south_west","mu_D_5",0.334166398116499,0,1,FALSE,TRUE
"south_west","mu_gamma_H",1.47999771188804,0,2,FALSE,TRUE
"south_west","mu_gamma_H_2",0.955570285805803,0,2,FALSE,TRUE
"south_west","mu_gamma_H_3",0.522968151189964,0,2,FALSE,TRUE
"south_west","mu_gamma_H_4",0.61937522831465,0,2,FALSE,TRUE
"south_west","p_G_D",0.376161042671259,0,1,FALSE,TRUE
"south_west","p_G_D_2",0.131130412073259,0,1,FALSE,TRUE
"south_west","p_H",0.550501223311286,0,1,FALSE,TRUE
"south_west","p_H_2",0.784136686267245,0,1,FALSE,TRUE
"south_west","p_H_D",0.59138264682672,0,1,FALSE,TRUE
"south_west","p_ICU",0.184933761170179,0,1,FALSE,TRUE
"south_west","p_ICU_2",0.116589807263536,0,1,FALSE,TRUE
"south_west","p_ICU_D",0.565009811914079,0,1,FALSE,TRUE
"south_west","p_NC_15_24",0.00411268031471515,0,1,FALSE,TRUE
"south_west","p_NC_25_49",0.00566722984211104,0,1,FALSE,TRUE
"south_west","p_NC_50_64",0.00477680646144661,0,1,FALSE,TRUE
"south_west","p_NC_65_79",0.00282412886250167,0,1,FALSE,TRUE
"south_west","p_NC_80_plus",0.00592203293439094,0,1,FALSE,TRUE
"south_west","p_NC_weekend_15_24",0.00259144554069376,0,1,FALSE,TRUE
"south_west","p_NC_weekend_25_49",0.00329904507865378,0,1,FALSE,TRUE
"south_west","p_NC_weekend_50_64",0.00228031582084856,0,1,FALSE,TRUE
"south_west","p_NC_weekend_65_79",0.00151922482036541,0,1,FALSE,TRUE
"south_west","p_NC_weekend_80_plus",0.00323316639896899,0,1,FALSE,TRUE
"south_west","p_W_D",0.317515629518306,0,1,FALSE,TRUE
"south_west","rel_p_D_alpha",2.38499167296839,0,3,FALSE,TRUE
"south_west","rel_p_D_delta",0.453077842304863,0,3,FALSE,TRUE
"south_west","rel_p_D_omicron",0.429163416953349,0,3,FALSE,TRUE
"south_west","rel_p_H_alpha",1.84889357885873,0,3,FALSE,TRUE
"south_west","rel_p_H_delta",1.25852590379007,0,3,FALSE,TRUE
"south_west","rel_p_H_omicron",0.436348624199209,0,3,FALSE,TRUE
"south_west","rel_p_ICU_alpha",1.28712432991262,0,3,FALSE,TRUE
"south_west","rel_p_ICU_delta",0.817585055432052,0,3,FALSE,TRUE
"south_west","rel_p_ICU_omicron",0.0644476119970459,0,3,FALSE,TRUE
"south_west","rho_pillar2_tests",0.00490723109531566,0,1,FALSE,TRUE
"south_west","seed_date_alpha",288.166183119482,261,369,FALSE,TRUE
"south_west","seed_date_delta",461.043022142386,433,517,FALSE,TRUE
"south_west","seed_date_omicron",689.056109724781,673,705,FALSE,TRUE
"south_west","start_date",46.5192908014725,1,75,FALSE,TRUE
"south_west","ta_alpha",1.58982607361547,0,3,FALSE,TRUE
"south_west","ta_delta",1.62781478273769,0,3,FALSE,TRUE
"south_west","ta_omicron",1.20726698790187,0,3,FALSE,TRUE
